bytes_sent,src_port,dst_port,severity_score,is_sensitive_file,label
5390,41102,443,0.7106921408212137,0,0
5475,37031,53,0.924933364781667,0,1
8685,52235,443,0.4634121639542177,0,0
1634,41925,443,0.9535337362763198,0,0
5811,19382,80,0.11662795526432823,0,0
3364,56860,443,0.34861607250434135,0,0
8232,1375,4444,0.968571442671503,0,2
949,55754,80,0.2515276997286986,0,0
2925,20007,4444,0.9557467410376652,1,0
12576,40228,8080,0.39150666765913544,0,1
1486,32761,3389,0.5166860665249722,0,0
2450,24249,443,0.7594197761191293,0,0
12535,3346,3389,0.17102361354806206,0,2
5575,51661,80,0.5552780173876533,0,0
7377,45781,22,0.18490822525821027,0,1
1558,59819,3389,0.13496573506498932,0,0
8690,22030,443,0.9996009256295942,0,2
10925,62980,8080,0.1564345415427859,0,1
4558,27065,80,0.6742306472472409,0,0
12233,24954,53,0.14858015832442373,1,2
5406,13603,22,0.3372075526154169,0,1
9534,53646,3389,0.7982744061031699,0,2
14656,39878,443,0.45417931422787605,0,0
2892,7651,4444,0.7132604132135424,0,0
10063,50200,8080,0.6335560044403732,0,1
14506,36045,53,0.9973892762721126,0,2
14434,12382,80,0.0077351324317671555,0,0
3749,7534,80,0.7229601847600922,0,0
6057,10390,443,0.5029516226756071,1,0
2038,4173,4444,0.833724744469303,0,0
2950,9146,53,0.7881630278799469,0,0
1168,11080,53,0.701912220447721,0,0
2437,57355,3389,0.5392077744357906,0,0
542,28320,8080,0.0826289653400426,0,0
2189,56411,22,0.6930020453503433,1,0
3203,7669,443,0.7884758772672358,0,0
719,33611,443,0.45509802958959034,0,0
3894,14316,3389,0.006364146074340216,0,1
8086,4540,22,0.2304886994368649,0,1
6188,12088,443,0.35359986731102167,0,0
8062,46017,4444,0.4839341454870302,0,2
9154,64301,443,0.8911474962521643,0,2
1473,18805,4444,0.008762814059504298,0,0
12780,50844,4444,0.6698120511230405,0,2
13108,19673,443,0.1406614748245706,1,2
2845,13231,80,0.7260408368100697,0,0
2818,11408,8080,0.9337948442406592,0,0
7867,32865,3389,0.717464505672052,0,1
6657,47210,3389,0.41817725536936967,0,1
3907,1436,22,0.5511534692716197,0,1
12830,46300,80,0.5792573244668431,0,0
2327,56117,53,0.39002887876957504,0,0
6294,17531,53,0.875305179196862,0,1
10214,7710,22,0.8357919014317139,0,2
2367,58617,8080,0.25618293297777106,0,0
12155,38955,3389,0.20231612366436946,0,2
1616,54528,8080,0.5018469977769923,0,0
4518,14143,80,0.4684818846366946,0,0
1663,3283,22,0.9201588181832787,0,0
10333,33427,4444,0.9326156832005358,0,2
617,30089,4444,0.4742883075202605,0,0
14398,19564,443,0.9273512051287457,0,2
13726,25786,22,0.8411774205772301,0,2
14062,27007,3389,0.7744422391403674,0,2
8071,31178,22,0.5309614621666656,0,1
3451,30377,4444,0.9059748856318978,0,1
13749,23404,80,0.4846974775011552,0,0
6608,63578,8080,0.5461268417412924,0,1
14001,19818,8080,0.1825198791223126,0,1
8929,33592,3389,0.7678600109247059,0,2
8949,26428,8080,0.5756228058672818,0,1
5483,26707,53,0.946254109943205,0,1
12625,26137,53,0.8907310324432197,0,2
566,32216,22,0.6872023807848956,0,0
14730,41729,22,0.48405139915361184,0,1
14967,21269,4444,0.6751681734497275,1,2
13069,19765,443,0.6566839212680117,0,0
13540,52727,3389,0.6522705335543284,0,2
2836,49711,80,0.2823258526186204,0,0
7827,58593,443,0.8784875148088573,1,0
13051,19016,443,0.5012698852574482,0,0
13815,3364,80,0.08904353102382423,0,0
9394,46112,80,0.03172843132602721,0,0
1354,33542,80,0.5542038831280869,1,0
4895,61252,3389,0.08648492171507838,0,1
7805,44648,22,0.5857052323928491,0,1
883,39511,22,0.148317654436248,0,0
8139,37971,3389,0.5506095996443372,0,2
12840,39217,4444,0.7251627548394518,0,2
65,51381,8080,0.21876302487716226,0,0
3536,7820,3389,0.8350079768987575,0,1
2590,14389,53,0.014662528695042365,0,0
7287,25968,80,0.48625815857514343,0,0
784,22122,8080,0.34629999718827187,1,0
4827,51783,8080,0.4429738730484727,0,1
5259,63001,53,0.3835904483149256,1,1
148,35650,53,0.20594976233501605,0,0
6475,38346,53,0.017766086582989837,1,1
6610,2580,4444,0.24201607079548515,0,1
699,50341,80,0.4724960483575683,0,0
669,13397,8080,0.3251876553261016,0,0
14419,15589,53,0.30322282580441295,1,2
8863,19970,3389,0.11967511754256732,0,2
13491,54357,8080,0.2965928427581558,0,1
10312,2814,443,0.6718134773372153,0,0
2279,52702,53,0.9439198399693911,0,0
6770,14369,3389,0.8962792869430665,0,1
953,51251,53,0.5859125461487563,0,0
8897,44027,22,0.9384986453621935,1,2
2428,16333,80,0.11618352230061102,0,0
1860,23885,8080,0.451062380258182,0,0
577,5094,4444,0.0715664984877844,0,0
14207,2695,8080,0.7427057508958187,0,1
10511,45557,3389,0.3061112390315591,0,2
3694,13777,22,0.48564504514194495,0,1
5269,64056,22,0.6954423291027939,0,1
7381,1995,3389,0.6128625034054465,0,1
7043,22713,3389,0.5407395033818679,0,1
12008,33836,80,0.8829578834307361,0,2
5554,60353,80,0.6872421081255681,1,0
14281,13251,80,0.7644611709359866,0,0
11493,28596,80,0.16124860520786077,0,0
14181,63586,53,0.671485358739391,0,1
10594,50448,3389,0.41370140179463355,1,2
8347,59294,8080,0.48297861746886217,0,1
10507,41421,3389,0.5948693945770941,0,2
1387,40483,3389,0.5417257604377648,0,0
4716,22309,22,0.09468860302599202,1,1
9505,29981,8080,0.2646107550102542,0,1
8778,11154,8080,0.4702774765793578,0,1
4653,28858,8080,0.9787414418627405,0,1
9281,63027,22,0.8119944799069375,0,2
2031,41837,22,0.8406555711311381,0,0
9013,36102,8080,0.5835164682782398,0,1
6818,39250,53,0.735044547984559,0,1
11128,10474,80,0.9978156312121563,0,2
4330,26688,3389,0.39355079092623035,0,1
13122,1627,53,0.17477322963073272,0,1
5135,39832,8080,0.9039495835817288,0,1
3436,39859,4444,0.4485175078007426,0,1
12919,63797,8080,0.03377774338791284,0,1
960,22205,3389,0.06860152609827586,0,0
1994,37962,3389,0.6338871440546222,1,0
14379,44245,53,0.4836985133887661,0,1
11705,60258,53,0.612083511251651,0,1
3749,64595,443,0.08712995268987123,0,0
4457,53524,3389,0.7347672022965732,0,1
2800,61612,80,0.7171326704602445,1,0
588,6290,8080,0.34832721646032094,0,0
8681,64292,80,0.14767626707913362,1,2
7976,50012,443,0.1693985560766672,0,0
13495,31299,22,0.6372183550075229,0,1
12455,4718,53,0.45622983758470004,0,1
13539,5279,4444,0.6026838060394653,0,2
9168,28975,8080,0.49821381745324067,0,1
6716,44150,4444,0.5147756827976084,0,1
6745,8938,80,0.48594314731933186,0,0
12912,28298,443,0.12148811564080297,0,0
9987,47505,443,0.6787556142221299,0,0
9093,38554,53,0.5162053634082778,0,1
1332,32222,53,0.2127435444617829,1,0
11451,17906,3389,0.1847452844926002,0,2
4637,52657,3389,0.7072181108023289,0,1
4312,17894,443,0.8602957266642144,0,0
5031,17242,443,0.745693806636472,0,0
4886,36082,443,0.8776153883151064,0,0
4316,53982,22,0.4436006175157583,0,1
5908,46398,53,0.2062335310118545,0,1
7375,30938,3389,0.48083409311729075,0,1
6698,56838,22,0.3594864478418198,0,1
2547,41770,3389,0.2575584023769488,0,0
13362,19744,3389,0.5937669885762188,0,2
774,8563,8080,0.816230369730306,0,0
14711,31517,8080,0.9395279041807123,1,2
3424,42664,53,0.9939843690587662,0,1
12006,43419,8080,0.8241264844465613,0,2
14749,16654,80,0.8799692271849422,0,2
12099,32994,3389,0.06550697169871977,0,2
6644,11359,443,0.02860604476057249,0,0
13776,5050,4444,0.8878317948559477,1,2
10443,50785,22,0.08080303675398692,0,1
4601,32680,53,0.5647432764138036,0,1
8258,5611,3389,0.5188236164468483,0,2
8483,13624,443,0.46831484175283045,1,2
14962,48012,443,0.6989951951540182,0,0
8731,28868,22,0.09189947086826056,0,1
640,51219,80,0.7600570955128534,1,0
12650,13247,8080,0.2730048076444339,0,1
8887,28635,4444,0.5177605011196716,1,2
12511,5349,443,0.9959167781551226,0,2
13115,34515,53,0.45065746918600313,0,1
5579,62418,80,0.7379094806113756,0,0
1741,35395,22,0.5329882738220894,0,0
12133,46656,4444,0.9649942105961188,1,2
8873,11415,4444,0.2757218415421666,0,2
8422,6806,3389,0.11615562549932568,1,2
10901,44563,4444,0.8579401955103598,0,2
13427,33913,8080,0.5777972621933486,0,1
14323,48063,443,0.7392042546141214,0,0
10489,12334,8080,0.07866352936598864,0,1
11434,30291,8080,0.5062440314720364,1,2
3664,8886,53,0.02219760363290202,0,1
4212,38360,3389,0.3795118452677644,0,1
490,9082,80,0.6095667501309335,0,0
11826,49878,443,0.6343808236606143,0,0
5550,2669,80,0.04676477975162252,0,0
3924,6491,8080,0.16356922822231879,0,1
10229,40624,3389,0.013839841803647723,0,2
14673,28521,4444,0.5262154972876035,0,2
5958,52885,8080,0.09128169783195883,0,1
11661,49609,4444,0.4656763413160755,0,2
3139,10125,443,0.4912765018336175,1,0
73,5842,22,0.5710307098282807,0,0
12641,32832,8080,0.7278435495921458,0,1
11700,27671,53,0.3086904728961184,0,1
893,6494,3389,0.882070327404975,0,0
452,23853,4444,0.10481811677657416,0,0
2649,15104,4444,0.2025972440908611,0,0
5837,11422,80,0.9164316730950453,0,0
9883,13276,443,0.1874529278225251,0,0
8590,62281,53,0.9849816376705088,1,2
12208,38760,8080,0.38752336071238924,0,1
10196,29073,22,0.31781857149157344,0,1
12436,37130,22,0.5049948277876407,0,1
8512,8376,80,0.1132164063811808,0,0
9252,33834,22,0.8927313767971883,0,2
5212,57327,4444,0.8275902692265513,1,1
7092,15923,443,0.2566579320152732,0,0
6299,45655,53,0.7966348838774877,0,1
4012,9481,53,0.33771384656948766,0,1
8810,35791,8080,0.90691432658918,0,2
2016,14041,22,0.42479395704497414,0,0
9979,45161,80,0.224667043213577,0,0
5305,25360,53,0.9304229459257339,0,1
10309,17482,8080,0.3619642302655396,0,1
5934,39231,4444,0.605191877289792,0,1
2519,15715,80,0.0175517623510546,0,0
9788,64624,80,0.053299739579413696,0,0
1405,41216,3389,0.507037132963174,0,0
4430,62112,80,0.9704617346516728,0,0
3711,40057,53,0.8784220355609537,0,1
1346,16310,80,0.4680411952439306,0,0
5592,22420,4444,0.48141177397029145,0,1
2561,52923,4444,0.13783644919280613,0,0
7157,19813,4444,0.6002910067150781,0,1
171,58960,22,0.8568639542042227,0,0
8667,18496,22,0.702966175587788,0,1
14436,38753,4444,0.3221302192921718,0,2
10993,57615,3389,0.5023875252967618,0,2
9773,26634,53,0.8263797763581443,0,2
4758,32469,8080,0.9288096263223552,0,1
11473,62994,4444,0.6361285747847154,0,2
3252,32395,443,0.9523056088388017,0,0
11348,4631,80,0.1563377969907923,0,0
10959,47900,3389,0.9232067446177914,0,2
8278,49050,80,0.9985797230989599,0,2
5774,51714,3389,0.9707106105848952,0,1
1439,35657,22,0.8460674074452996,0,0
5309,26584,4444,0.6222850389318997,0,1
7952,61568,4444,0.4866279656708725,0,1
10354,61407,53,0.4024397288510204,0,1
14259,54159,80,0.4410065431101656,0,0
13428,32330,4444,0.035817117646865126,0,2
6517,33188,4444,0.3853725961125549,0,1
5095,7054,4444,0.5222996160837661,0,1
201,48896,8080,0.08684626560045305,0,0
6774,30791,8080,0.21913162240639894,0,1
6493,26549,8080,0.5276365888506652,0,1
10386,35857,80,0.8158257502170158,1,2
10632,26344,80,0.19463198364250067,0,0
4425,26802,443,0.021748260339642056,0,0
12959,11542,4444,0.9847750116098193,1,2
6618,24863,22,0.37368198586836865,0,1
5449,5663,22,0.3911049613720501,0,1
12903,61845,53,0.8549085234317921,0,2
111,38608,443,0.11972860377282024,0,0
11938,62324,80,0.6223801243210979,0,0
4079,42475,3389,0.2011949323432236,0,1
12679,27016,22,0.4007877258736853,0,1
4231,55881,8080,0.8184385255769759,0,1
2638,34744,22,0.05793000325574149,0,0
8217,36111,3389,0.42465463578155405,1,2
6207,2373,80,0.6370188154754938,1,0
3873,52756,53,0.2652566774071936,0,1
2648,35446,8080,0.593275184346848,0,0
11370,59322,53,0.8629845604044843,0,2
7052,32004,443,0.07080113044636427,0,0
5965,61846,80,0.8053189853982803,0,0
13464,16714,3389,0.09456187443734987,0,2
11908,21882,443,0.3870191993179485,0,0
8474,19482,443,0.49504528070874854,0,0
14400,36270,8080,0.23806782800287363,0,1
13946,36732,53,0.15417345332801624,0,1
4641,40937,80,0.9919825391197612,0,0
8985,61647,53,0.5217523528448459,0,1
12114,27072,4444,0.04788403088054505,1,2
6199,40107,4444,0.9416453344792705,1,1
9407,34163,22,0.21126349070368733,0,1
10163,15991,8080,0.42542627283838574,0,1
4764,38074,22,0.22437766449918306,0,1
1275,40482,443,0.5542869923347269,0,0
13704,30474,443,0.8198587698315308,0,2
10610,62649,53,0.39441587386150445,0,1
8292,32386,8080,0.21333488566718062,0,1
5356,48578,4444,0.028240772769394074,0,1
5065,24134,4444,0.9586639029192354,0,1
2721,1328,80,0.3322814507949001,0,0
5648,39605,3389,0.8878976455742266,0,1
2834,19038,8080,0.5729486878740162,0,0
14082,62469,3389,0.9186322926027983,0,2
5807,28437,22,0.495972236036911,1,1
737,1042,22,0.7529069702369612,0,0
12887,27342,80,0.8041879487807736,0,2
5397,2639,443,0.8905055756796966,0,0
5968,22640,53,0.37135406887919,0,1
11311,32126,22,0.7038072960299642,0,1
8755,45047,53,0.6547067643119238,0,1
9839,17224,8080,0.9639470127470239,0,2
2308,19334,80,0.240675412509611,0,0
8653,12459,80,0.6904981877189533,0,0
4160,14558,53,0.9433888826539337,0,1
11477,21485,4444,0.701693457807809,0,2
4911,9912,8080,0.2752392173386011,1,1
1867,45513,8080,0.3449047411216425,1,0
11817,39503,80,0.6578458966477689,0,0
12702,13296,22,0.008267205781317899,0,1
3594,17327,443,0.6043501336491762,0,0
1471,46842,4444,0.6214077807745177,1,0
2604,8809,53,0.48649004833637755,0,0
12514,48781,443,0.25266503262034623,0,0
10933,41506,4444,0.6061557886960663,0,2
1353,38528,3389,0.9759130610094893,0,0
5925,51481,8080,0.14532433774605935,0,1
1920,21502,4444,0.1981178505052017,0,0
12996,30398,3389,0.9749446151205777,0,2
209,17536,8080,0.8887243961847887,0,0
5066,27382,8080,0.5076217463337305,0,1
282,30984,8080,0.38000027372999257,0,0
2817,12202,22,0.1723732499426045,0,0
11257,5107,22,0.8328361002923442,0,2
3215,55905,80,0.8844334863112758,0,0
14107,21155,3389,0.07258306967586015,0,2
6004,16408,3389,0.9763554920963257,0,1
10311,54038,3389,0.9449025419993747,0,2
341,61864,22,0.9025150645319452,0,0
2098,59248,8080,0.10236069473286502,0,0
5508,20066,3389,0.7221980857510608,0,1
3215,1567,4444,0.8130283100786995,0,1
10584,47749,3389,0.313217543461216,0,2
12825,33458,4444,0.3215886447395574,0,2
2591,19388,443,0.5089304917577624,1,0
7314,29016,80,0.48390810016107233,0,0
4889,29003,53,0.315557612420724,0,1
10008,55067,80,0.40973909684899545,0,0
13673,4966,4444,0.26043669072084563,0,2
14520,51245,3389,0.8528607322605379,1,2
5717,52618,3389,0.7906559633448889,0,1
4232,52942,3389,0.03476750811154028,0,1
7280,40119,22,0.8759295897391166,0,1
4627,41381,443,0.572654692381252,0,0
10127,62823,8080,0.957726211035638,1,2
10071,56656,443,0.5906076238387009,0,0
3345,59414,22,0.018195232452511534,1,1
9045,25706,80,0.12617584279590888,1,2
3100,58752,22,0.4156172104953292,1,1
14483,12700,53,0.7104943297273875,0,1
12362,19942,80,0.602447999682296,0,0
7234,55932,53,0.16489870364605086,0,1
2205,1984,4444,0.5802921413826015,0,0
7171,11140,22,0.5616173667273405,0,1
12474,60087,3389,0.016951961788295167,0,2
368,35731,22,0.004148873541168774,0,0
3595,26056,8080,0.2014178360112311,0,1
3794,25185,53,0.6145654682822302,0,1
7980,30985,4444,0.33784816990097977,1,1
749,48037,53,0.6554739006959595,1,0
1007,23019,53,0.5373178394965658,0,0
3313,60598,53,0.3271014289376023,0,1
13750,6008,443,0.18181283186763186,0,0
2534,43299,80,0.7776713689613587,0,0
1955,53631,8080,0.2667990427368844,0,0
14757,11457,4444,0.2173911291190691,0,2
445,47534,443,0.40490191996383207,0,0
2252,19257,53,0.5777615847847973,1,0
13410,62954,4444,0.8910363435866793,0,2
1009,18488,22,0.00975935055708499,0,0
12824,33925,443,0.5371301858059516,0,0
207,26089,443,0.16963320245166358,0,0
9912,13445,3389,0.6122289683040582,0,2
9046,22516,80,0.06100693530160095,0,0
3220,33370,53,0.956006396364733,0,1
1845,46260,443,0.5905688849058358,0,0
5703,3713,80,0.6202803618174495,0,0
12756,53967,3389,0.2743722827865259,0,2
3691,43244,8080,0.8524054548207838,0,1
4556,24586,22,0.14787315507953547,1,1
4894,13969,22,0.7750082027085329,0,1
7848,60574,22,0.43158849359221263,0,1
11321,29333,3389,0.18161513034463383,0,2
722,44573,22,0.35290151494293187,0,0
7669,56146,53,0.772759120447925,1,1
1121,43483,53,0.8489010517440904,0,0
5022,31131,22,0.7914302855941593,0,1
9338,46735,4444,0.09684083838573943,0,2
645,50609,443,0.7659618408896288,0,0
10261,24903,8080,0.9105660528103173,0,2
7579,32591,80,0.8953041728539647,0,0
4825,55822,3389,0.4136601791075659,0,1
7873,2945,53,0.4458210301763532,0,1
11321,61659,443,0.20582436539491977,0,0
1168,55035,3389,0.6834215399688993,1,0
6547,19357,443,0.6855738840469389,1,0
3160,35996,80,0.8149237696539211,0,0
6435,44598,8080,0.4604187210830374,0,1
4972,28221,80,0.9378680313967184,0,0
5383,15074,8080,0.3265486884924462,0,1
9947,64135,3389,0.29889124861423544,0,2
11242,8655,80,0.33335629191124183,0,0
11299,38626,53,0.6354887679131002,0,1
12526,26160,22,0.4139731729571584,0,1
10821,17046,8080,0.34877130129859535,0,1
8421,33419,80,0.49924454125751405,0,0
6167,6110,8080,0.4392825331076162,0,1
6059,52727,8080,0.1346464333373394,0,1
3298,46582,8080,0.5178684516293265,0,1
4159,3711,4444,0.696662468465426,0,1
3056,9405,8080,0.8839219267217495,0,1
8476,57114,443,0.10643391937690139,0,0
6772,43068,80,0.14586929307603924,0,0
13531,29252,53,0.003991525710645649,0,1
2819,61521,22,0.49820692075555817,0,0
13169,45344,8080,0.6603159318472694,0,1
12733,32410,8080,0.8307381929530006,0,2
6228,17506,443,0.3083591646836954,0,0
384,59274,80,0.6329252543316317,0,0
4658,42546,80,0.1294640776898901,0,0
14930,38018,80,0.4378269315956679,0,0
9454,35006,53,0.31242941781600664,0,1
6224,25016,22,0.6239440954404458,0,1
7303,64498,4444,0.27035876825078076,0,1
13210,18475,3389,0.4338138047878234,0,2
14159,9549,22,0.05480843928821422,0,1
13094,3873,4444,0.3276801052796253,0,2
13374,55086,22,0.5841415352367983,0,1
9874,26068,443,0.2609554000063292,0,0
8427,60204,3389,0.7901722596809111,0,2
10486,17295,3389,0.6250753076329469,0,2
14718,44823,443,0.6068335133367934,0,0
3973,44907,4444,0.7471603252620471,0,1
11924,27340,8080,0.3744441661589273,0,1
7728,55312,3389,0.8628328429622901,0,1
7734,34235,3389,0.5857544712240291,0,1
10500,28637,8080,0.4406094052906825,0,1
6899,8682,53,0.5894580528572554,0,1
5409,56611,80,0.370653595343175,0,0
6549,47591,3389,0.7591354908350154,0,1
559,52187,8080,0.5551983595783686,0,0
14155,37320,4444,0.2468600414885972,0,2
13811,20015,443,0.7627960390554424,0,0
9182,30622,53,0.3932528394752003,1,2
10811,51121,8080,0.5961741366823539,1,2
141,32233,4444,0.019507301124293885,0,0
7463,58772,3389,0.9644553782064559,0,1
3514,53921,53,0.6537159071981331,0,1
8816,30455,80,0.7798967378692249,1,2
14041,56446,4444,0.9045115298303296,0,2
1095,39662,3389,0.81266787092246,0,0
7637,30078,3389,0.2400948658316524,0,1
10714,30877,22,0.3031882926008296,0,1
8047,4757,443,0.38534408804724685,0,0
3107,20859,22,0.13345621602786428,1,1
14567,45823,443,0.6823307972383452,0,0
4949,32370,22,0.18008137111975342,0,1
14727,37929,4444,0.6192454107180875,1,2
5704,38265,53,0.13086946024250246,0,1
677,47666,8080,0.21949926888472393,0,0
9037,50524,4444,0.372656495374572,0,2
10789,16742,80,0.861848912755865,0,2
10247,7008,4444,0.027855204072466666,1,2
8052,11876,53,0.7300174797055461,0,1
14948,56960,80,0.7173263055657387,0,0
11220,38676,3389,0.1890858234604167,0,2
8234,16893,4444,0.5114528169843531,0,2
5709,63384,80,0.8982553330105252,0,0
11038,28509,53,0.7432657111628691,1,2
14537,61766,443,0.0016209914012494941,0,0
6989,17415,3389,0.21661384968777908,0,1
13211,20897,4444,0.13709024029484862,0,2
865,45925,8080,0.6028126230343513,0,0
11467,35552,4444,0.3914647510095297,0,2
9646,52997,8080,0.42349908901645383,0,1
10199,20056,3389,0.931902040538558,0,2
8321,23426,4444,0.10907490933312247,0,2
1076,61303,3389,0.3064267757757103,0,0
2631,59052,80,0.3519954603446126,0,0
3783,16545,4444,0.2779317954965188,0,1
2159,7666,53,0.5445981411271253,1,0
8720,47973,4444,0.6405111419556558,0,2
8440,43241,443,0.7346019278654511,0,0
5465,15114,53,0.5964842532982565,0,1
4886,55284,53,0.011951994992758785,0,1
