bytes_sent,src_port,dst_port,severity_score,is_sensitive_file,label
8504,7516,80,0.4958500390236802,1,2
6027,17314,443,0.023574172721944175,0,0
7722,33032,4444,0.701849556574283,0,1
6938,53497,22,0.8039789547960072,0,1
5243,27756,8080,0.05349913415386809,0,1
1343,58511,4444,0.41474320620120786,0,0
712,13967,80,0.7622326343659919,0,0
9800,5345,4444,0.7367347322017851,0,2
4711,6883,8080,0.37303330916497834,0,1
8081,62632,443,0.23755665595276387,0,0
8168,9675,22,0.8468113159562954,0,2
10653,58925,22,0.7042132355704802,0,1
9645,41523,3389,0.3031314044957405,0,2
3756,13219,22,0.7418393638102164,0,1
9245,44869,80,0.1135729914730953,0,0
3875,52348,53,0.5478534682004834,0,1
14248,29760,53,0.03661808280705814,1,2
13445,8366,8080,0.8636214775216686,0,2
9560,4072,3389,0.29355679225873166,0,2
7700,23558,3389,0.641864160463349,1,1
9985,24667,4444,0.566377330040253,0,2
10472,4342,4444,0.15900957056170517,0,2
11702,61892,4444,0.4417436983299866,0,2
2205,31363,443,0.09987284445908673,0,0
2249,45862,8080,0.5548280904595791,0,0
9200,50279,22,0.6104568798713552,0,1
2809,47952,443,0.19334547510480504,0,0
13382,43397,3389,0.4663008945528144,0,2
2376,23031,443,0.07395698932064321,0,0
10033,14879,3389,0.7289061069475471,0,2
1072,39327,4444,0.43899018367210507,0,0
592,33381,22,0.1544862488964477,0,0
2448,39220,4444,0.3514793026384666,0,0
269,50991,8080,0.7207116689861325,0,0
7430,24782,443,0.5431600393849343,0,0
1985,38878,8080,0.9309438230630265,0,0
9723,32239,8080,0.17026202940035873,0,1
4442,17888,4444,0.8715937195926183,0,1
14127,50650,443,0.7182920655675601,0,0
7536,53969,8080,0.034006137597548336,0,1
637,60121,22,0.3293079680997655,1,0
9768,61298,22,0.0021791159122609427,0,1
10825,29910,22,0.7090625038951545,0,1
7908,1599,8080,0.758042603280936,0,1
1531,48666,53,0.6315477393068991,0,0
3667,63495,3389,0.12057121084535305,0,1
12593,50465,4444,0.7889925555562761,0,2
3270,16217,4444,0.14535610047823533,0,1
3768,38901,4444,0.7577747140642466,0,1
6470,47258,443,0.7374981378402247,0,0
9735,65216,3389,0.9877128240965855,0,2
12117,7611,53,0.9664361005486432,0,2
1695,63708,80,0.47706779153414103,0,0
4969,30767,443,0.1853036469545769,0,0
13626,41783,3389,0.45780436577998296,0,2
9924,58284,80,0.5676994760572647,0,0
8446,55876,4444,0.38883142188819086,0,2
2408,56336,4444,0.8978073037247408,0,0
2836,32738,80,0.14597346819293844,0,0
4755,46857,22,0.583046733586611,0,1
7198,8504,22,0.1249299941459141,0,1
12255,7917,443,0.25482526585581633,0,0
1454,25383,8080,0.7746775274261886,0,0
5967,7055,8080,0.7927171268981211,0,1
11214,16620,3389,0.4918043384409184,0,2
13887,14329,22,0.7120507294842852,0,1
11568,16716,443,0.2803247534331488,0,0
2490,34981,22,0.2741793827466069,0,0
5926,2446,443,0.2879366411508648,0,0
10426,46791,443,0.8371793895500353,0,2
220,29258,80,0.6692614008021246,0,0
7240,56433,3389,0.20146793652347728,0,1
6763,26901,80,0.5004441885189099,0,0
14363,51360,443,0.36316546740833733,0,0
3398,44847,8080,0.9635547248018065,0,1
713,48283,80,0.686148620732188,0,0
5738,34175,80,0.9059496236444056,0,0
10780,49241,8080,0.212778065366529,0,1
6653,4834,443,0.4137936723043192,0,0
11405,41685,4444,0.18061746829615632,0,2
197,41180,443,0.6179515912354843,0,0
12305,35238,3389,0.7484684185667224,0,2
12498,41687,80,0.4774833396970841,0,0
9130,40926,4444,0.5890234718429649,0,2
2941,21792,22,0.7444818168968187,0,0
9300,4296,443,0.7729644750013178,0,0
5920,60997,8080,0.6010008288090135,0,1
2576,40817,8080,0.09830837207062926,0,0
11416,17606,22,0.712477038773982,1,2
2071,43572,8080,0.9877073271430564,0,0
10779,24890,80,0.9940901665092103,0,2
14802,26810,22,0.7238204475001979,0,1
1574,55093,53,0.8597639885347838,0,0
7633,53821,53,0.15711197211739292,0,1
5426,23795,4444,0.6887919966173995,0,1
11641,65126,80,0.5912807835937234,0,0
7113,55827,80,0.2365468887850648,0,0
2895,47429,3389,0.4314111863443416,0,0
511,10170,443,0.7411263475325192,0,0
438,29743,3389,0.5481523983877242,0,0
5495,30629,3389,0.6207502279406338,0,1
12977,26738,53,0.584431593448141,0,1
4874,4890,22,0.14786929156912243,1,1
5925,17758,8080,0.8613443165623288,0,1
172,20108,4444,0.14586000183601755,0,0
12124,60709,53,0.656106415814856,0,1
1457,13035,80,0.4901759190649648,0,0
1285,37264,8080,0.3014334208504673,0,0
13635,12723,8080,0.45360154572369105,0,1
4091,39092,4444,0.20228585162124613,0,1
9880,44099,53,0.7077491483733056,0,1
9451,35496,53,0.8619513173690481,0,2
9784,48438,3389,0.1461412056908542,0,2
11600,59547,22,0.10874228340164194,0,1
6919,64539,53,0.7605679438129366,0,1
11514,6978,4444,0.387046235715663,0,2
1781,51621,4444,0.9564563565718638,0,0
8825,61328,443,0.2786086308666207,0,0
7826,20101,22,0.6917675223282166,0,1
12569,44033,22,0.2629649012922127,0,1
1069,17044,3389,0.9040356781410267,0,0
10359,18671,53,0.6764757134682372,0,1
10793,28172,22,0.9317165538413344,1,2
2308,31709,4444,0.3439365691559949,0,0
12010,9775,22,0.22200061256691994,0,1
2664,14909,22,0.6851622899190339,0,0
9344,62598,80,0.36652456715454307,0,0
9669,46028,4444,0.7123863822801046,0,2
7386,51778,80,0.25425712956642765,0,0
3778,29646,53,0.8189298761255455,0,1
10747,48965,53,0.5842415928184596,1,2
7820,48418,80,0.7873156535499444,0,0
8756,16704,8080,0.45918122544060125,0,1
7311,56089,53,0.18095427281996457,0,1
14243,17141,4444,0.7653863731963648,0,2
7793,34668,22,0.19059528497230005,0,1
7255,18894,4444,0.6994327813432392,0,1
9478,46911,53,0.902187571684441,0,2
2590,16313,53,0.7789026443274926,0,0
11985,44213,53,0.5050927991481611,1,2
5917,65348,8080,0.8222373380009392,0,1
6646,21233,3389,0.9259379182548271,0,1
4984,51833,8080,0.15443085226790476,0,1
12283,34853,4444,0.34010745828143085,0,2
7295,37853,8080,0.9522988664376532,0,1
5113,37937,4444,0.7640599924567498,0,1
719,54738,3389,0.9418556509498947,0,0
6474,61223,22,0.18567916817706465,1,1
7082,59565,8080,0.5998308942187159,0,1
5367,49806,3389,0.7297895033582793,0,1
1595,17861,8080,0.814061994600217,0,0
11105,31576,443,0.4295929901026594,0,0
12334,38728,3389,0.42453003956261304,0,2
5150,22614,8080,0.06265356415955048,0,1
61,35082,22,0.15695301653831095,0,0
12478,41175,22,0.5521479887420306,0,1
14136,37870,80,0.9463435192664575,0,2
5636,61104,53,0.44936196652696203,0,1
14074,55002,8080,0.7450564321193506,0,1
1891,58768,443,0.4353804313624843,0,0
1195,7880,80,0.5364055066721808,0,0
14716,30499,80,0.6439256806162221,0,0
4171,22940,22,0.023343273938962072,0,1
13267,53683,443,0.3249793101063616,1,2
8063,7868,53,0.5146041549956709,0,1
13689,1526,22,0.58022369680127,0,1
5447,40660,53,0.3618975419361993,0,1
10083,30740,53,0.3799883151756851,0,1
1637,58930,22,0.6088419002475993,0,0
2628,12959,8080,0.9557783722093952,0,0
6008,12098,22,0.736088329503443,0,1
14735,4802,53,0.5001353783436866,0,1
14105,17664,3389,0.3085357157078079,0,2
3408,58889,3389,0.8917635941856987,0,1
5422,35886,53,0.6634026075369824,0,1
2734,44676,443,0.72316637670659,0,0
13262,61057,22,0.672425181662609,0,1
5670,36143,53,0.28286984558004324,0,1
6930,7135,4444,0.6063874696069519,0,1
8480,48067,22,0.16473783479061155,0,1
51,3230,443,0.6483854792971283,0,0
1760,50953,80,0.10966824393601682,0,0
4662,28172,3389,0.07948343274058045,1,1
3408,35921,443,0.7076701216711262,0,0
5039,15543,22,0.7939164315307748,0,1
195,37501,443,0.20489057361803598,0,0
14145,3628,3389,0.4870696016095688,0,2
2402,43142,443,0.04599055906898364,0,0
296,34849,80,0.3847136632460203,0,0
2165,49883,53,0.7843273906682704,1,0
2222,40261,22,0.5651060228977647,0,0
6028,6216,8080,0.8069327942801675,0,1
13734,18850,3389,0.19272192098589092,0,2
2372,49651,22,0.7108592073803355,0,0
13068,33356,3389,0.35630907148849555,0,2
10915,52224,22,0.17602069583100222,1,2
7297,42816,4444,0.4018507281713253,0,1
7775,50135,3389,0.5437712062368849,0,1
249,64036,443,0.006118541784969289,0,0
1663,26635,3389,0.45321524801576474,0,0
13483,47624,3389,0.3800259840339961,0,2
9306,52769,3389,0.5397752656138597,0,2
5693,32392,3389,0.15743121541669602,0,1
4442,2966,3389,0.8081375019257286,0,1
1019,44371,4444,0.29809363020795043,1,0
2363,50410,80,0.35609662509457096,0,0
14289,6702,53,0.638141140715187,1,2
9091,15826,80,0.12558388530802267,0,0
6427,6977,443,0.5826498065129587,0,0
9706,42199,3389,0.8838612789760988,0,2
8547,64878,4444,0.5031799645921903,0,2
11889,16444,8080,0.5609203851836971,0,1
3509,39318,443,0.10787605850348225,0,0
11328,17892,3389,0.5425702345755203,0,2
6005,11035,8080,0.713826491114684,0,1
5065,46851,4444,0.5936425486333357,0,1
1389,32129,53,0.9555769618297187,0,0
14263,29273,8080,0.6333981266367323,0,1
3749,7011,443,0.17730160910273862,0,0
14784,2323,443,0.9436708337673604,1,2
4827,49541,443,0.5792322411806191,0,0
2931,49471,22,0.5015016878762999,0,0
4554,22334,22,0.8779146371993081,0,1
920,39942,443,0.17039938885090367,0,0
6888,27967,53,0.3639181821034473,0,1
6269,26723,22,0.8414962284085583,0,1
11586,22688,3389,0.5818174754290225,0,2
11621,4551,443,0.35522914701513286,0,0
1502,60175,53,0.31991237825815,0,0
10645,30787,443,0.8247272290777471,0,2
10858,34779,80,0.7092895433218965,0,0
7664,29773,53,0.4245503443284845,0,1
14888,22943,3389,0.2802355776615152,0,2
11592,12307,3389,0.1737170758058587,0,2
1360,62717,443,0.8487580979190933,0,0
5862,12258,443,0.5831619145238921,0,0
567,48358,3389,0.10381271261093339,0,0
6734,32118,8080,0.2658378190373374,1,1
3349,35206,4444,0.9963680301450154,1,1
829,47483,3389,0.36904218387550003,0,0
13819,48360,443,0.641916739749793,0,0
12882,32491,4444,0.6832904685500185,0,2
7030,19561,53,0.27204324015638903,0,1
4318,44761,8080,0.7003193790290234,0,1
4170,40256,80,0.3961233169116932,0,0
5557,40938,3389,0.13951524411320582,0,1
12233,10131,80,0.6222228472424088,0,0
1708,20557,80,0.08390407116558862,0,0
12924,30829,22,0.05434209305344395,1,2
1988,62478,8080,0.30092787491338135,0,0
2012,4713,8080,0.36494169391984765,0,0
640,53403,22,0.8655083077548332,1,0
6877,56338,22,0.6963654356528189,0,1
13323,13917,80,0.7396863973543701,0,0
4681,27398,4444,0.06726387537317136,0,1
7683,16207,80,0.3941841122926607,0,0
13432,19061,4444,0.7581059370868025,0,2
10208,53827,443,0.7758544094686652,0,0
1547,28488,3389,0.9492701291150505,0,0
4736,61041,80,0.9532312420680608,0,0
14581,25234,443,0.9275355603095459,1,2
4826,24902,22,0.6358686404605776,0,1
6131,33268,8080,0.7897310863782623,0,1
10353,24967,22,0.49693918743316956,0,1
8216,9423,4444,0.2705720877061609,0,2
9780,50600,4444,0.5272503473912182,0,2
11593,31920,8080,0.36435911347441907,0,1
4342,55631,53,0.1837743593747576,0,1
9889,26208,22,0.597108146047902,0,1
6814,34682,22,0.8669641495731697,0,1
7042,31516,80,0.6331182557123406,0,0
6453,60724,22,0.965900045059417,1,1
4988,39733,3389,0.5910289021852927,0,1
2375,39294,80,0.32386437312973737,0,0
7676,8731,4444,0.6458540422532342,0,1
10799,25495,443,0.04099136506555423,0,0
5269,42560,80,0.44162339040780096,0,0
9198,53081,22,0.6433823142579443,0,1
6742,9780,53,0.026280142652377436,0,1
8210,22812,4444,0.955571878681895,0,2
10890,45589,443,0.2740295624862161,0,0
2600,14545,8080,0.06665722242117544,0,0
14123,30562,443,0.33126983323693715,0,0
8184,6966,4444,0.09715161344187762,0,2
4278,34271,53,0.33989255111175476,0,1
5991,47081,8080,0.2997607106822866,0,1
5842,18501,80,0.9684325108269585,0,0
11416,42880,4444,0.29557620374818205,0,2
2622,20072,443,0.6665969245498827,0,0
12134,57306,8080,0.8641653971193201,0,2
8623,15706,8080,0.7764591513153966,0,1
10820,12694,22,0.43982372469956366,0,1
9804,53735,3389,0.9385742341392138,0,2
2151,50521,3389,0.03914450992780716,0,0
9786,17858,4444,0.6751827706450146,0,2
5751,51606,80,0.9704579486289476,0,0
5400,38447,4444,0.5131123386844434,0,1
2452,13624,4444,0.2913433461471988,0,0
401,31239,3389,0.13421071314727073,1,0
12196,5520,443,0.13476245807429788,0,0
10400,5023,22,0.9464294835280728,0,2
7991,37130,53,0.28748169007186375,0,1
10375,61911,3389,0.5766928001809724,0,2
4397,60204,22,0.8475604692101117,0,1
197,20601,53,0.662450336553655,0,0
13997,55611,8080,0.7697614168568574,1,2
13703,59533,4444,0.004643329510372829,0,2
1864,13438,53,0.38089882630115135,0,0
4499,49584,443,0.5098943273214048,0,0
10795,16437,80,0.936925462139233,0,2
14607,38499,80,0.7441047811588859,1,2
8633,8585,443,0.48083332928817135,0,0
12885,13034,22,0.35337362886929335,0,1
7991,12500,8080,0.530474809852255,0,1
10640,44751,3389,0.8936500158378882,0,2
8783,55020,443,0.28607646669653286,0,0
3286,25089,80,0.8943853897371451,0,0
11005,51601,3389,0.0017148883659989789,0,2
9766,45908,8080,0.4685555239438902,1,2
5056,44700,8080,0.9458033523313151,1,1
2698,16616,443,0.2496974916473369,0,0
9367,58396,3389,0.1556245515645105,0,2
2287,13542,80,0.6852534980075783,1,0
11533,24359,22,0.2085402738180181,0,1
8907,62238,443,0.030859086780349876,0,0
6479,57103,3389,0.6697075990309809,0,1
8581,17272,4444,0.14447544151303504,0,2
2190,26183,4444,0.45021232671960587,0,0
14455,55721,22,0.7526123949206621,0,1
2347,64102,4444,0.5853908499468436,0,0
215,43996,8080,0.6310227661776235,0,0
9242,16569,53,0.43419211602959995,0,1
14755,2669,53,0.32761667936631544,0,1
14575,42615,4444,0.9980128342814089,1,2
11723,38004,8080,0.1566344536983385,0,1
9143,45900,53,0.7308924490278543,0,1
1851,57650,8080,0.11956621183376381,0,0
10233,24733,22,0.6804538236110381,0,1
7932,28653,22,0.21639696452611057,0,1
1553,7562,53,0.7281963508863505,0,0
13235,56738,53,0.6847331296006453,0,1
6650,61496,80,0.5562184685614785,0,0
6552,38047,3389,0.6591760735934981,0,1
10461,63391,443,0.3757732620238263,0,0
10775,51318,4444,0.00424085319526768,1,2
8944,59118,80,0.9181688949572274,0,2
13465,38997,3389,0.4749377176773504,1,2
13807,21225,4444,0.2605150271302792,0,2
7029,3627,53,0.2781729670850319,0,1
6428,40833,443,0.8644618555595884,0,0
12336,12407,443,0.3155424539480428,0,0
2554,57761,8080,0.04341311458218389,0,0
7718,40052,8080,0.5953851332460566,0,1
1375,7979,443,0.1892157841853661,0,0
11775,19820,443,0.26202412708787337,0,0
8607,46550,53,0.8902461173559874,0,2
5426,6469,3389,0.846003856079335,0,1
5178,35934,443,0.8901856229306677,0,0
1055,50953,22,0.7628965308373388,0,0
12151,24168,53,0.6112569716823864,0,1
8173,10023,4444,0.3858189478042019,0,2
6306,51543,22,0.7533753642082043,0,1
5756,36000,8080,0.5058149587867324,0,1
7866,19339,8080,0.3821893161709933,0,1
3150,57257,443,0.5785928603760098,0,0
14648,5167,4444,0.7379807985462535,0,2
8745,52520,80,0.6706593629243071,0,0
10265,11013,22,0.08998959710056187,0,1
14086,20951,8080,0.054881641764215505,0,1
3858,2621,3389,0.3706918984884472,0,1
8077,10606,4444,0.85357638949545,0,2
2548,55837,80,0.5254049421028343,0,0
13794,61243,3389,0.9150701794287973,0,2
12916,36620,443,0.4393568619866427,0,0
448,3005,4444,0.12392010367598749,0,0
4903,36143,3389,0.8897426384014056,0,1
9952,16843,4444,0.9449554938601912,0,2
4431,50452,443,0.14521134136745495,0,0
11286,47946,22,0.06609579521505682,1,2
2822,62337,80,0.3088247577106573,0,0
410,51849,4444,0.7177142204287995,0,0
8354,43511,80,0.027955850571094842,0,0
7528,22888,4444,0.3438436911698889,0,1
10735,23306,4444,0.16956876777898056,0,2
7154,8182,4444,0.2192617912081365,0,1
737,15005,80,0.46347307175657415,0,0
8388,3781,80,0.7117043456780914,0,0
10320,13165,80,0.08876157864029377,0,0
14595,30408,80,0.9691542730023347,0,2
5926,61429,8080,0.02517878903870685,0,1
5589,13715,22,0.8705695002074969,0,1
4204,18881,53,0.19812299239530895,1,1
12615,53999,4444,0.29302597163541666,0,2
8635,17827,53,0.9644162023458024,0,2
215,3050,8080,0.7507819438239399,0,0
6248,56539,4444,0.6781752392671009,0,1
12470,44088,4444,0.024415767291813828,0,2
5751,46590,22,0.33170444170486846,0,1
3564,52003,443,0.13871972668591892,0,0
8506,12478,3389,0.05900439225644938,0,2
10785,19293,53,0.94293540989223,0,2
9255,55089,53,0.4613979460491542,0,1
14151,29149,8080,0.20328505114722473,0,1
9670,49546,3389,0.7466351216149888,0,2
934,56562,80,0.3498035419363671,0,0
7919,8117,4444,0.6989603907164963,0,1
14744,50926,8080,0.261645079595351,0,1
7369,35785,443,0.6576439772464284,0,0
14405,7004,443,0.5641295726431427,0,0
1011,11799,53,0.45515273972561165,0,0
6410,53181,22,0.3106439698210184,0,1
6458,8864,3389,0.9552898488093329,0,1
5471,36413,53,0.5956224274284931,0,1
10654,39679,443,0.9214178011377132,0,2
11489,42760,53,0.22037692009008714,0,1
3541,2822,22,0.6567330457361756,0,1
1354,36622,3389,0.059145441266966414,0,0
9197,42447,22,0.6823468872246203,0,1
2372,51487,4444,0.6163466149714256,0,0
2785,58750,3389,0.43644657535173426,0,0
160,10310,3389,0.2508986692567352,0,0
9642,14262,4444,0.46899185134034793,0,2
14091,53606,443,0.49057073558702324,0,0
1252,46647,443,0.9710627325388579,1,0
7487,1833,53,0.2913971390204103,0,1
8126,36280,443,0.27689347266460607,0,0
7448,10837,53,0.13458860308864873,0,1
4898,18737,22,0.35533397772447384,0,1
12652,29811,80,0.1259972835732529,1,2
3739,32607,4444,0.19874414732124124,0,1
3493,15986,80,0.28086877927548703,0,0
1147,7044,80,0.5850132326275951,0,0
8471,40981,8080,0.42193832627746686,0,1
6027,23619,3389,0.6515976731671445,0,1
4479,59347,8080,0.4684230709867365,0,1
4164,2177,8080,0.9379537739469493,1,1
11713,9048,80,0.13882244261553756,1,2
1876,24965,443,0.7266997276111261,0,0
12664,55987,4444,0.9710734366520966,0,2
546,30125,4444,0.5124911370068334,0,0
11699,36443,22,0.17106797001316365,0,1
6032,65319,4444,0.2986461676051868,0,1
5935,56107,4444,0.08519973108113021,0,1
5914,14978,3389,0.2281370995227765,0,1
4853,32660,443,0.35781971287763314,0,0
7877,50680,3389,0.35515856919415467,0,1
1786,4394,80,0.70971060711513,0,0
13609,58555,22,0.8784344993279315,0,2
9822,5251,4444,0.06128294897915587,0,2
7031,63045,80,0.05447614805481482,0,0
637,62133,80,0.03711039048756326,0,0
9116,40385,4444,0.5765477546997944,0,2
7974,26617,22,0.0915945056909494,0,1
5357,14236,8080,0.6968297643054541,1,1
3848,20328,4444,0.2545849832289173,0,1
437,51664,53,0.0658589668754771,0,0
14447,8962,80,0.3121286969809728,1,2
12827,22437,8080,0.13078354215439292,0,1
5648,30020,22,0.456590498082203,1,1
2891,28540,443,0.6217405744108597,1,0
13764,51335,80,0.4004582198982214,0,0
14585,53106,8080,0.11284751787608971,0,1
1433,39179,80,0.532350856166853,0,0
10350,26699,3389,0.9292957888421193,0,2
7331,49875,53,0.8075756378502098,1,1
14931,11128,22,0.30018426869955794,0,1
11708,40712,8080,0.12588497404397636,0,1
1820,35800,3389,0.1823815214299005,0,0
13261,42074,80,0.43025329348154184,0,0
2582,6595,8080,0.7347261726927532,0,0
8017,15659,8080,0.6832653858260194,0,1
7747,5961,80,0.36084928454212817,0,0
4230,33251,3389,0.33348626723098296,1,1
5184,11167,4444,0.7199809040470179,0,1
6980,21133,22,0.1571033938482046,0,1
11504,43189,8080,0.26510668013459315,0,1
11014,29382,443,0.1533650395091679,0,0
10407,51206,3389,0.5175881104292217,0,2
3515,22917,8080,0.42024584539480014,0,1
7765,60163,22,0.3420493790608605,0,1
204,4255,22,0.4438149539117098,0,0
1002,14803,80,0.07138967305309807,1,0
14656,15582,8080,0.17675028358340883,0,1
3761,25800,53,0.7102948726198485,0,1
852,4958,3389,0.18970176436962805,1,0
7326,29039,443,0.06185837697837959,0,0
14204,32339,8080,0.49073217715834105,0,1
4337,52205,22,0.6120008559193009,0,1
6022,36495,3389,0.5638799261509302,0,1
4776,10861,3389,0.41258326007812507,0,1
8964,52203,22,0.04148455374392079,1,2
6874,39570,80,0.19808778425917206,0,0
3802,35128,3389,0.08974898820482669,0,1
10424,15759,53,0.050380532869421124,0,1
14301,36769,443,0.970842517318536,0,2
12106,12136,80,0.5842081236363694,1,2
4588,47842,8080,0.9544257089512956,0,1
11492,31848,80,0.2801872552725112,0,0
3963,63131,3389,0.8654163316270569,0,1
8460,20980,53,0.8092870303621492,0,2
